dlwrf_s1_1,dlwrf_s2_1,dlwrf_s3_1,dlwrf_s4_1,dlwrf_s5_1,dswrf_s1_1,dswrf_s2_1,dswrf_s3_1,dswrf_s4_1,dswrf_s5_1,pres_ms1_1,pres_ms2_1,pres_ms3_1,pres_ms4_1,pres_ms5_1,pwat_ea1_1,pwat_ea2_1,pwat_ea3_1,pwat_ea4_1,pwat_ea5_1,spfh_2m1_1,spfh_2m2_1,spfh_2m3_1,spfh_2m4_1,spfh_2m5_1,tmin_2m1_1,tmin_2m2_1,tmin_2m3_1,tmin_2m4_1,tmin_2m5_1,tmp_sfc1_1,tmp_sfc2_1,tmp_sfc3_1,tmp_sfc4_1,tmp_sfc5_1,ulwrf_s1_1,ulwrf_s2_1,ulwrf_s3_1,ulwrf_s4_1,ulwrf_s5_1,ulwrf_t1_1,ulwrf_t2_1,ulwrf_t3_1,ulwrf_t4_1,ulwrf_t5_1,uswrf_s1_1,uswrf_s2_1,uswrf_s3_1,uswrf_s4_1,uswrf_s5_1,dlwrf_s1_2,dlwrf_s2_2,dlwrf_s3_2,dlwrf_s4_2,dlwrf_s5_2,dswrf_s1_2,dswrf_s2_2,dswrf_s3_2,dswrf_s4_2,dswrf_s5_2,pres_ms1_2,pres_ms2_2,pres_ms3_2,pres_ms4_2,pres_ms5_2,pwat_ea1_2,pwat_ea2_2,pwat_ea3_2,pwat_ea4_2,pwat_ea5_2,spfh_2m1_2,spfh_2m2_2,spfh_2m3_2,spfh_2m4_2,spfh_2m5_2,tmin_2m1_2,tmin_2m2_2,tmin_2m3_2,tmin_2m4_2,tmin_2m5_2,tmp_sfc1_2,tmp_sfc2_2,tmp_sfc3_2,tmp_sfc4_2,tmp_sfc5_2,ulwrf_s1_2,ulwrf_s2_2,ulwrf_s3_2,ulwrf_s4_2,ulwrf_s5_2,ulwrf_t1_2,ulwrf_t2_2,ulwrf_t3_2,ulwrf_t4_2,ulwrf_t5_2,uswrf_s1_2,uswrf_s2_2,uswrf_s3_2,uswrf_s4_2,uswrf_s5_2,dlwrf_s1_3,dlwrf_s2_3,dlwrf_s3_3,dlwrf_s4_3,dlwrf_s5_3,dswrf_s1_3,dswrf_s2_3,dswrf_s3_3,dswrf_s4_3,dswrf_s5_3,pres_ms1_3,pres_ms2_3,pres_ms3_3,pres_ms4_3,pres_ms5_3,pwat_ea1_3,pwat_ea2_3,pwat_ea3_3,pwat_ea4_3,pwat_ea5_3,spfh_2m1_3,spfh_2m2_3,spfh_2m3_3,spfh_2m4_3,spfh_2m5_3,tmin_2m1_3,tmin_2m2_3,tmin_2m3_3,tmin_2m4_3,tmin_2m5_3,tmp_sfc1_3,tmp_sfc2_3,tmp_sfc3_3,tmp_sfc4_3,tmp_sfc5_3,ulwrf_s1_3,ulwrf_s2_3,ulwrf_s3_3,ulwrf_s4_3,ulwrf_s5_3,ulwrf_t1_3,ulwrf_t2_3,ulwrf_t3_3,ulwrf_t4_3,ulwrf_t5_3,uswrf_s1_3,uswrf_s2_3,uswrf_s3_3,uswrf_s4_3,uswrf_s5_3,dlwrf_s1_4,dlwrf_s2_4,dlwrf_s3_4,dlwrf_s4_4,dlwrf_s5_4,dswrf_s1_4,dswrf_s2_4,dswrf_s3_4,dswrf_s4_4,dswrf_s5_4,pres_ms1_4,pres_ms2_4,pres_ms3_4,pres_ms4_4,pres_ms5_4,pwat_ea1_4,pwat_ea2_4,pwat_ea3_4,pwat_ea4_4,pwat_ea5_4,spfh_2m1_4,spfh_2m2_4,spfh_2m3_4,spfh_2m4_4,spfh_2m5_4,tmin_2m1_4,tmin_2m2_4,tmin_2m3_4,tmin_2m4_4,tmin_2m5_4,tmp_sfc1_4,tmp_sfc2_4,tmp_sfc3_4,tmp_sfc4_4,tmp_sfc5_4,ulwrf_s1_4,ulwrf_s2_4,ulwrf_s3_4,ulwrf_s4_4,ulwrf_s5_4,ulwrf_t1_4,ulwrf_t2_4,ulwrf_t3_4,ulwrf_t4_4,ulwrf_t5_4,uswrf_s1_4,uswrf_s2_4,uswrf_s3_4,uswrf_s4_4,uswrf_s5_4,salida
0.440669,0.451267,0.494921,0.560057,0.550488,0,0.513812,0.708036,0.813623,0.739868,0.602519,0.599538,0.581525,0.56359,0.556824,0.192166,0.202212,0.235447,0.258978,0.26076,0.265066,0.27727,0.293391,0.292445,0.331743,0.554202,0.557281,0.556903,0.68117,0.651486,0.529563,0.686139,0.704224,0.669624,0.631573,0.482371,0.567929,0.620322,0.68159,0.644869,0.813791,0.801212,0.831621,0.868937,0.854294,0,0.534276,0.640442,0.568983,0.627103,0.429485,0.453027,0.490813,0.520751,0.518149,0,0.49866,0.703528,0.793864,0.730733,0.610191,0.614759,0.584461,0.55979,0.553739,0.155656,0.160625,0.183339,0.19687,0.197566,0.230979,0.261386,0.275335,0.285674,0.309538,0.544038,0.550877,0.550735,0.661802,0.654968,0.508864,0.656665,0.617681,0.660648,0.614542,0.459138,0.55247,0.563117,0.602822,0.586788,0.823309,0.825758,0.847162,0.879113,0.875787,0,0.53252,0.697109,0.509254,0.634473,0.453076,0.468062,0.493671,0.510127,0.504886,0,0.486979,0.689926,0.789077,0.722872,0.610873,0.629466,0.614434,0.564528,0.549591,0.190011,0.193413,0.205372,0.201931,0.197864,0.217776,0.276099,0.283065,0.291295,0.326508,0.572305,0.591675,0.591883,0.665846,0.641263,0.545627,0.659887,0.62014,0.643469,0.622671,0.474993,0.564454,0.558625,0.574572,0.575904,0.784328,0.797737,0.80994,0.865753,0.873745,0,0.508042,0.663259,0.4956,0.615841,0.475968,0.489183,0.524179,0.543454,0.534578,0,0.444444,0.666518,0.768877,0.698276,0.609618,0.626569,0.618938,0.567441,0.544774,0.201164,0.210762,0.229243,0.244362,0.22944,0.214093,0.270181,0.28361,0.280462,0.296451,0.584573,0.645114,0.645547,0.685695,0.663831,0.606271,0.659013,0.686201,0.703259,0.632591,0.480668,0.574579,0.582455,0.640144,0.639291,0.776901,0.812682,0.820758,0.828646,0.836432,0,0.482276,0.558177,0.419985,0.472543,0.707533
0.512421,0.508284,0.548286,0.604439,0.612226,0,0.513812,0.705183,0.806055,0.730632,0.540699,0.530513,0.500479,0.473624,0.457473,0.196244,0.202212,0.241765,0.297593,0.345837,0.195351,0.255321,0.317908,0.366935,0.39536,0.705586,0.70442,0.704713,0.757582,0.734274,0.67994,0.712183,0.649231,0.64446,0.694126,0.62256,0.638212,0.640718,0.622646,0.627737,0.84859,0.81182,0.83222,0.846231,0.841561,0,0.528836,0.637191,0.565217,0.618692,0.5093,0.534849,0.577053,0.605222,0.619862,0,0.493298,0.68865,0.782359,0.710526,0.545145,0.545146,0.495447,0.45723,0.441304,0.216193,0.232727,0.265075,0.335948,0.403128,0.247052,0.301036,0.330462,0.378026,0.398749,0.70225,0.705135,0.704783,0.754571,0.75425,0.6713,0.692827,0.62984,0.661446,0.696825,0.614293,0.637736,0.621418,0.590443,0.60445,0.875707,0.830753,0.840002,0.842073,0.839274,0,0.510163,0.676084,0.495821,0.612292,0.537205,0.54987,0.583465,0.622056,0.633911,0,0.458333,0.67452,0.772128,0.699363,0.540698,0.559521,0.524609,0.454221,0.42322,0.26141,0.278308,0.298892,0.369423,0.431524,0.318766,0.392293,0.396881,0.419798,0.46205,0.698537,0.700208,0.700234,0.75939,0.744474,0.678294,0.701961,0.663732,0.69489,0.716474,0.62668,0.643341,0.620417,0.623497,0.639311,0.843246,0.81356,0.815549,0.850478,0.850104,0,0.487228,0.642814,0.480473,0.587463,0.553901,0.557505,0.602274,0.65712,0.659568,0,0.444444,0.655948,0.756906,0.679467,0.534991,0.553323,0.531056,0.460807,0.421046,0.247105,0.25784,0.301082,0.384626,0.372769,0.286016,0.358833,0.414457,0.424907,0.433829,0.712779,0.709884,0.710347,0.76743,0.742442,0.689389,0.713659,0.739943,0.757386,0.708415,0.632486,0.641115,0.647989,0.697189,0.706056,0.825293,0.833228,0.841979,0.842101,0.845032,0,0.465485,0.546381,0.409467,0.456803,0.690382
0.656555,0.625369,0.645206,0.646532,0.637332,0,0.483425,0.689491,0.800378,0.725782,0.380773,0.377658,0.36256,0.367361,0.382636,0.372383,0.312237,0.272409,0.272998,0.290287,0.410291,0.415575,0.381422,0.331511,0.356148,0.812984,0.805366,0.80585,0.812633,0.758409,0.81589,0.759761,0.69473,0.690016,0.713767,0.779803,0.733571,0.711743,0.676678,0.678245,0.851917,0.829327,0.843974,0.860995,0.85641,0,0.504897,0.619636,0.560425,0.614953,0.616575,0.572549,0.600332,0.60695,0.607315,0,0.469169,0.690491,0.783317,0.712641,0.385686,0.408461,0.381387,0.380615,0.400623,0.250263,0.205907,0.223662,0.245894,0.268704,0.321235,0.322163,0.33798,0.331417,0.364014,0.777465,0.773408,0.773689,0.799258,0.751805,0.750145,0.73463,0.665473,0.696412,0.691988,0.723911,0.700615,0.673233,0.628481,0.63759,0.860085,0.856688,0.870849,0.879939,0.881532,0,0.510163,0.68134,0.499403,0.620148,0.582663,0.556343,0.587849,0.602714,0.594372,0,0.458333,0.677541,0.774953,0.703185,0.396529,0.441767,0.441259,0.408182,0.430645,0.207171,0.221405,0.245994,0.255297,0.30683,0.278744,0.343857,0.370818,0.379153,0.439718,0.728423,0.765776,0.765577,0.790911,0.714022,0.739661,0.742836,0.689354,0.713057,0.691819,0.659722,0.694874,0.664863,0.649789,0.652421,0.832171,0.837552,0.840275,0.875725,0.875169,0,0.497635,0.649429,0.486249,0.599322,0.586237,0.573321,0.590648,0.581567,0.573671,0,0.444444,0.656245,0.758748,0.680699,0.420402,0.471233,0.491238,0.460695,0.47683,0.205648,0.229325,0.251351,0.292511,0.344456,0.275752,0.31285,0.38081,0.418599,0.418905,0.769395,0.781573,0.781815,0.731829,0.680174,0.762933,0.732323,0.703784,0.711066,0.660252,0.682161,0.691751,0.660119,0.652281,0.651128,0.837037,0.840564,0.828999,0.792209,0.790301,0,0.472015,0.550134,0.413974,0.461,0.683076
0.530301,0.494941,0.496951,0.486441,0.487903,0,0.483425,0.681725,0.785241,0.711812,0.567889,0.587664,0.584227,0.575749,0.558169,0.31513,0.306781,0.330118,0.339426,0.337418,0.338716,0.263083,0.266977,0.287194,0.291145,0.70322,0.691038,0.690571,0.595048,0.587791,0.7167,0.614459,0.515918,0.5225,0.578035,0.692912,0.615344,0.546721,0.479861,0.486805,0.836799,0.763348,0.753565,0.727194,0.73545,0,0.503808,0.613784,0.551181,0.602804,0.527384,0.485608,0.490558,0.46743,0.471798,0,0.469169,0.67316,0.766059,0.696546,0.602496,0.635229,0.605566,0.58247,0.561818,0.302036,0.291985,0.309636,0.315097,0.297159,0.285661,0.238002,0.23519,0.258573,0.270848,0.670439,0.659621,0.660277,0.565145,0.584344,0.669772,0.596508,0.502275,0.542722,0.566243,0.655212,0.592075,0.522932,0.460954,0.470381,0.802373,0.764039,0.750405,0.729525,0.739668,0,0.487805,0.660315,0.487463,0.602588,0.52229,0.461151,0.463236,0.459811,0.460894,0,0.458333,0.665156,0.764595,0.692646,0.617153,0.660483,0.644494,0.591194,0.55648,0.290387,0.282406,0.292413,0.292435,0.286443,0.24975,0.220744,0.226898,0.257477,0.299272,0.641565,0.629685,0.630045,0.55314,0.562044,0.651141,0.583388,0.54239,0.58419,0.573732,0.638123,0.568375,0.509522,0.500604,0.50605,0.769753,0.736776,0.718403,0.746452,0.754959,0,0.476821,0.636801,0.478823,0.588734,0.493122,0.442897,0.458557,0.468627,0.471376,0,0.444444,0.646717,0.748619,0.673757,0.648993,0.668778,0.657093,0.600457,0.552569,0.270112,0.267075,0.278042,0.294815,0.281646,0.214814,0.209297,0.223208,0.255584,0.276794,0.602157,0.587511,0.587222,0.548682,0.563558,0.609886,0.56535,0.591586,0.679416,0.565522,0.584457,0.523724,0.498705,0.568627,0.575971,0.748994,0.735103,0.729684,0.729588,0.743493,0,0.451493,0.538874,0.41122,0.457153,0.675208
0.493202,0.497245,0.542512,0.634231,0.651107,0,0.483425,0.682042,0.782403,0.705461,0.475736,0.45001,0.410696,0.385474,0.375767,0.263069,0.269469,0.309002,0.34553,0.354076,0.181634,0.231618,0.433974,0.534902,0.527687,0.651428,0.655154,0.655146,0.730732,0.735452,0.644788,0.659242,0.607451,0.6386,0.692488,0.566433,0.589937,0.585564,0.59387,0.614143,0.796252,0.781905,0.796238,0.809906,0.819598,0,0.504897,0.617685,0.547758,0.597196,0.46664,0.50682,0.548866,0.599803,0.616228,0,0.469169,0.672086,0.762224,0.691612,0.481593,0.461475,0.406992,0.375956,0.366422,0.269114,0.270694,0.294448,0.320001,0.315424,0.196712,0.252676,0.359471,0.440255,0.449012,0.639242,0.645473,0.645262,0.725674,0.744629,0.61947,0.6381,0.592762,0.659243,0.680078,0.549722,0.580839,0.563306,0.569379,0.591794,0.788418,0.783239,0.789266,0.806165,0.820776,0,0.487805,0.661629,0.486269,0.598891,0.487316,0.51613,0.551046,0.613427,0.616312,0,0.458333,0.658511,0.754237,0.68315,0.471703,0.468875,0.441541,0.37649,0.360839,0.283814,0.298012,0.317036,0.319942,0.32326,0.236948,0.351534,0.432278,0.441055,0.459065,0.641511,0.645896,0.646265,0.725186,0.70888,0.63333,0.647141,0.637399,0.707314,0.675144,0.567339,0.588948,0.568852,0.616751,0.636084,0.757648,0.763134,0.763351,0.82149,0.836732,0,0.466414,0.629585,0.473597,0.58111,0.5199,0.542269,0.585694,0.644632,0.635474,0,0.416667,0.638976,0.745856,0.664353,0.446047,0.45589,0.452675,0.400092,0.382083,0.29009,0.298221,0.307283,0.332944,0.322272,0.292122,0.406276,0.434227,0.414415,0.428027,0.674627,0.677131,0.677294,0.732513,0.706682,0.674664,0.662625,0.726873,0.795575,0.669525,0.588439,0.60403,0.605791,0.72922,0.722495,0.759266,0.78606,0.792863,0.818185,0.824014,0,0.441231,0.532976,0.40596,0.451207,0.669098
0.620777,0.641716,0.690276,0.735955,0.716049,0,0.483425,0.670154,0.772942,0.698765,0.380345,0.388182,0.390159,0.38975,0.397659,0.316253,0.315786,0.328962,0.327392,0.331316,0.634995,0.677354,0.672762,0.457705,0.477613,0.793474,0.78794,0.788154,0.822664,0.788743,0.791357,0.775456,0.708768,0.702819,0.740028,0.749854,0.731962,0.720841,0.695245,0.697322,0.893897,0.863459,0.874393,0.881399,0.879753,0,0.490751,0.603381,0.544334,0.592056,0.587628,0.62365,0.669787,0.705847,0.699888,0,0.453083,0.66273,0.751678,0.681391,0.396368,0.415929,0.400315,0.388876,0.395474,0.2885,0.303784,0.329313,0.343658,0.332642,0.385444,0.499959,0.550384,0.457004,0.449121,0.765078,0.767278,0.767072,0.801035,0.801544,0.732984,0.751001,0.69245,0.727732,0.732125,0.680267,0.704656,0.6897,0.664602,0.673684,0.872305,0.850137,0.858675,0.86264,0.870098,0,0.476626,0.647175,0.479403,0.591035,0.599706,0.590081,0.627908,0.664743,0.660513,0,0.429688,0.657151,0.754237,0.678865,0.397477,0.443155,0.451277,0.406275,0.399762,0.269372,0.274625,0.291809,0.309759,0.33072,0.327927,0.359615,0.415765,0.442202,0.487223,0.692751,0.693081,0.692825,0.809582,0.773272,0.654184,0.786198,0.744302,0.755848,0.733255,0.619553,0.683203,0.705975,0.700482,0.705039,0.808914,0.789791,0.810015,0.866679,0.873673,0,0.466414,0.629585,0.474147,0.577298,0.613924,0.603382,0.648554,0.678442,0.662508,0,0.416667,0.634956,0.73849,0.659763,0.417755,0.465051,0.482364,0.432662,0.415197,0.275319,0.276404,0.287253,0.312426,0.32036,0.467577,0.424483,0.446902,0.402476,0.438182,0.689702,0.688381,0.688131,0.811577,0.771475,0.654949,0.782595,0.793377,0.800274,0.730241,0.635695,0.6738,0.704459,0.756234,0.751511,0.79111,0.795653,0.815125,0.834196,0.842357,0,0.441231,0.53244,0.40571,0.448409,0.643011
0.678809,0.708023,0.760992,0.778634,0.759312,0,0.400552,0.578539,0.66982,0.5997,0.421657,0.439039,0.430429,0.431658,0.425678,0.350148,0.368669,0.371654,0.394023,0.433958,0.576546,0.688169,0.639042,0.542811,0.574164,0.831969,0.828415,0.828664,0.815025,0.775558,0.834226,0.777582,0.666648,0.649113,0.739386,0.808526,0.764717,0.71991,0.631433,0.643387,0.867814,0.639295,0.537113,0.427619,0.501295,0,0.363439,0.488947,0.457035,0.48972,0.664908,0.705279,0.758459,0.736318,0.721425,0,0.399464,0.596012,0.710451,0.638745,0.427378,0.452371,0.424107,0.4172,0.417473,0.334137,0.360212,0.391647,0.382737,0.400888,0.476246,0.582149,0.59464,0.50853,0.514705,0.832072,0.831679,0.83129,0.821244,0.791716,0.81233,0.769934,0.662246,0.686456,0.733235,0.773588,0.762805,0.707487,0.621656,0.635627,0.882999,0.717577,0.618346,0.635319,0.681007,0,0.395325,0.557819,0.446567,0.5439,0.654177,0.66291,0.703329,0.739622,0.725462,0,0.421875,0.628153,0.729755,0.654661,0.428506,0.470367,0.459624,0.413641,0.404013,0.310161,0.348285,0.405328,0.427658,0.445194,0.406894,0.545468,0.596908,0.53893,0.548647,0.813974,0.813774,0.814218,0.826094,0.788625,0.7973,0.777561,0.709268,0.737535,0.76064,0.762694,0.750152,0.705427,0.672205,0.687224,0.872483,0.788407,0.74445,0.782935,0.804425,0,0.434248,0.591702,0.454345,0.550614,0.650858,0.64705,0.695275,0.742002,0.731926,0,0.411616,0.624535,0.725599,0.643865,0.427483,0.465136,0.464658,0.415676,0.389711,0.259091,0.311617,0.350932,0.432824,0.457438,0.372183,0.441325,0.553233,0.487681,0.513267,0.826528,0.821335,0.82093,0.836919,0.806148,0.812828,0.775586,0.779107,0.796354,0.773221,0.775665,0.738104,0.724465,0.742095,0.752775,0.866459,0.811273,0.819809,0.829858,0.83684,0,0.423507,0.519035,0.395442,0.434418,0.554369
0.751186,0.740837,0.775693,0.7777,0.75817,0,0.453039,0.642574,0.751183,0.670708,0.456025,0.469078,0.456474,0.44697,0.456734,0.539709,0.548614,0.552955,0.510073,0.455092,0.661984,0.722624,0.696577,0.601341,0.547874,0.848715,0.843184,0.842681,0.80647,0.776561,0.858927,0.784766,0.670203,0.663812,0.74033,0.833856,0.7823,0.730339,0.645441,0.654115,0.830968,0.819609,0.814515,0.795496,0.807988,0,0.454842,0.570221,0.521397,0.563551,0.743435,0.741785,0.779293,0.768621,0.760132,0,0.439678,0.636503,0.728667,0.654253,0.453445,0.475883,0.446291,0.429214,0.441164,0.467363,0.485258,0.517547,0.497872,0.455509,0.566982,0.652293,0.68657,0.638682,0.582044,0.851384,0.849873,0.849842,0.808214,0.801563,0.839712,0.773971,0.661257,0.694696,0.745524,0.811517,0.782028,0.715713,0.62419,0.642244,0.873151,0.848013,0.836887,0.806512,0.819929,0,0.444106,0.614323,0.459104,0.562384,0.751316,0.706325,0.732257,0.756439,0.747785,0,0.429688,0.632986,0.723164,0.650955,0.443721,0.484255,0.473629,0.42337,0.426778,0.427883,0.414212,0.449474,0.463027,0.477272,0.601699,0.657441,0.682105,0.655231,0.656371,0.84962,0.843908,0.844278,0.81828,0.799166,0.845354,0.782955,0.708713,0.742062,0.771853,0.819958,0.781183,0.718809,0.675193,0.69287,0.855947,0.838057,0.825176,0.833443,0.84099,0,0.435194,0.601924,0.454345,0.549343,0.721919,0.673557,0.703741,0.727293,0.724857,0,0.414141,0.621557,0.720074,0.640506,0.427316,0.471034,0.474381,0.422682,0.412777,0.335742,0.314297,0.332036,0.406499,0.464652,0.613922,0.59307,0.557703,0.518938,0.562887,0.865932,0.853138,0.853521,0.831833,0.814916,0.862046,0.779022,0.781882,0.809131,0.779916,0.828759,0.770832,0.737078,0.75312,0.764601,0.858478,0.853174,0.843818,0.82107,0.826538,0,0.420709,0.519035,0.396694,0.433718,0.632147
0.701077,0.689886,0.722886,0.741529,0.733458,0,0.453039,0.650182,0.751183,0.670015,0.474799,0.479545,0.475288,0.468603,0.467437,0.410445,0.405887,0.438186,0.461025,0.45151,0.600704,0.653932,0.658449,0.604772,0.59572,0.825217,0.818869,0.81938,0.794993,0.762242,0.834164,0.770643,0.661853,0.653317,0.728475,0.807578,0.757276,0.71341,0.632825,0.642561,0.879681,0.852067,0.851866,0.82113,0.82392,0,0.458107,0.580624,0.525847,0.566355,0.720495,0.719724,0.749498,0.723314,0.71455,0,0.423592,0.63727,0.730585,0.653313,0.475,0.489853,0.468313,0.456186,0.458578,0.448046,0.436445,0.437076,0.417435,0.397097,0.526966,0.609199,0.623299,0.582933,0.558125,0.835794,0.83327,0.833355,0.792504,0.779979,0.825394,0.76632,0.654981,0.680164,0.725382,0.802371,0.769962,0.706195,0.61253,0.626835,0.872664,0.851232,0.84374,0.81371,0.822718,0,0.443089,0.617608,0.463284,0.564695,0.755112,0.717198,0.737923,0.741596,0.72527,0,0.401042,0.622262,0.722222,0.642386,0.466284,0.501311,0.496807,0.45387,0.448558,0.4848,0.474932,0.481934,0.446414,0.432435,0.540317,0.589276,0.629038,0.615996,0.601008,0.849819,0.842867,0.843134,0.807408,0.77602,0.845687,0.784423,0.704866,0.727763,0.75168,0.830961,0.781959,0.719164,0.664339,0.677444,0.844251,0.819964,0.805633,0.807887,0.801365,0,0.424787,0.589898,0.450495,0.540873,0.748022,0.729412,0.761059,0.769496,0.755866,0,0.388889,0.604734,0.708103,0.618898,0.452617,0.488821,0.495591,0.451406,0.438033,0.476891,0.474235,0.473754,0.49612,0.49047,0.574312,0.590282,0.602578,0.584833,0.580131,0.876329,0.867559,0.867412,0.828966,0.794682,0.874944,0.793638,0.781556,0.790661,0.7677,0.842603,0.787583,0.750664,0.74156,0.746448,0.83567,0.824946,0.817036,0.780086,0.748553,0,0.400187,0.499196,0.383671,0.412732,0.633057
0.703502,0.691188,0.7382,0.789076,0.771079,0,0.453039,0.637502,0.740776,0.659624,0.491041,0.51445,0.528713,0.530453,0.533479,0.415012,0.445287,0.499729,0.501559,0.459624,0.607799,0.662247,0.703161,0.655376,0.641165,0.809546,0.805377,0.804343,0.772428,0.755638,0.815839,0.781394,0.703524,0.679532,0.72481,0.78604,0.750021,0.729104,0.683743,0.677027,0.852028,0.826302,0.826476,0.805347,0.811955,0,0.45593,0.571521,0.517973,0.55514,0.722516,0.733883,0.774312,0.770926,0.761212,0,0.410188,0.623006,0.717162,0.637923,0.495028,0.532165,0.526198,0.521668,0.529793,0.488469,0.509944,0.537796,0.528013,0.516729,0.579697,0.621465,0.64799,0.634777,0.614023,0.818677,0.818078,0.817305,0.786683,0.779395,0.806088,0.779662,0.68291,0.709004,0.728257,0.774026,0.763661,0.720169,0.64763,0.654377,0.794911,0.829175,0.821283,0.794558,0.805451,0,0.431911,0.604468,0.452836,0.548059,0.763741,0.749594,0.779075,0.798653,0.786203,0,0.401042,0.604894,0.70339,0.626867,0.499666,0.549198,0.560689,0.535718,0.533972,0.590977,0.590583,0.612331,0.613793,0.630244,0.607072,0.644974,0.632229,0.652239,0.677765,0.828279,0.825576,0.825643,0.797185,0.775411,0.822167,0.805085,0.759847,0.769323,0.754813,0.801199,0.780867,0.746274,0.724576,0.72352,0.779362,0.798367,0.78515,0.801448,0.806962,0,0.405866,0.576669,0.438944,0.526895,0.770196,0.744771,0.771256,0.7612,0.750476,0,0.388889,0.590889,0.689687,0.60815,0.507287,0.567874,0.603954,0.585737,0.577482,0.593811,0.580836,0.599789,0.63781,0.625123,0.622782,0.590225,0.62278,0.653217,0.64084,0.812991,0.797903,0.797762,0.755276,0.738676,0.805779,0.788424,0.74099,0.751133,0.722637,0.797017,0.756936,0.721888,0.69417,0.698417,0.767938,0.815562,0.801635,0.756373,0.768258,0,0.389925,0.485255,0.373654,0.406786,0.540342
0.664509,0.642497,0.679227,0.706721,0.697198,0,0.450276,0.637185,0.740776,0.658007,0.566352,0.58946,0.580849,0.565502,0.564546,0.390375,0.407838,0.437494,0.444044,0.426229,0.472838,0.478591,0.536565,0.531067,0.536225,0.738304,0.740127,0.739864,0.747926,0.725994,0.729178,0.766044,0.661994,0.650342,0.693606,0.721868,0.710443,0.690882,0.634353,0.633955,0.849242,0.814267,0.819256,0.805765,0.809884,0,0.449402,0.572172,0.52037,0.558411,0.694196,0.66112,0.683681,0.675959,0.678525,0,0.410188,0.622699,0.709492,0.634046,0.601031,0.630935,0.607722,0.583364,0.581772,0.486256,0.489388,0.510196,0.510709,0.494768,0.413359,0.435157,0.491523,0.547277,0.551822,0.766465,0.757421,0.757399,0.6856,0.706453,0.76506,0.693574,0.607603,0.646302,0.67442,0.737777,0.694017,0.634926,0.571709,0.581927,0.837632,0.808442,0.795558,0.767361,0.778066,0,0.425813,0.603811,0.452836,0.547135,0.687781,0.642489,0.663201,0.68276,0.67649,0,0.401042,0.602628,0.702448,0.623856,0.633659,0.665904,0.652916,0.607901,0.595789,0.537157,0.540672,0.558402,0.542922,0.542494,0.378345,0.443685,0.496484,0.565313,0.587878,0.725173,0.716303,0.71666,0.670231,0.680271,0.737748,0.680959,0.645404,0.676739,0.678903,0.713645,0.663225,0.61516,0.606155,0.612047,0.792764,0.772745,0.754608,0.767944,0.770722,0,0.403974,0.576669,0.441144,0.526895,0.651922,0.630835,0.666976,0.69431,0.683181,0,0.361111,0.591038,0.688766,0.605016,0.663405,0.681295,0.672442,0.626114,0.607585,0.536875,0.535857,0.538803,0.557723,0.540748,0.419811,0.441641,0.488439,0.538,0.531203,0.67367,0.663683,0.663178,0.665261,0.682491,0.686069,0.661352,0.694631,0.717197,0.669911,0.644472,0.611264,0.601465,0.653158,0.654283,0.759403,0.767592,0.760714,0.739621,0.742474,0,0.378731,0.48311,0.375407,0.405386,0.594444
0.651977,0.63027,0.674988,0.717347,0.710424,0,0.422652,0.637185,0.732261,0.65004,0.574782,0.57919,0.55874,0.54239,0.541834,0.375488,0.41157,0.452368,0.46863,0.465137,0.501027,0.506551,0.559579,0.561601,0.58804,0.756588,0.750743,0.750384,0.7559,0.729087,0.748852,0.756029,0.666125,0.646236,0.698516,0.716305,0.701193,0.688371,0.63271,0.632321,0.854749,0.818331,0.823448,0.810634,0.815428,0,0.445049,0.56762,0.517289,0.551869,0.628049,0.644766,0.681014,0.682541,0.681574,0,0.410188,0.622699,0.709492,0.631109,0.596663,0.609178,0.574839,0.550894,0.549652,0.405876,0.422343,0.44601,0.455478,0.448113,0.490287,0.513651,0.54592,0.563124,0.574817,0.71752,0.725354,0.725023,0.725007,0.726197,0.696857,0.711501,0.625259,0.649609,0.680153,0.64801,0.672122,0.638865,0.582633,0.590036,0.819211,0.802066,0.802157,0.795841,0.806137,0,0.419715,0.602497,0.454627,0.547597,0.639584,0.632512,0.659161,0.674873,0.664656,0,0.390625,0.605649,0.702448,0.62513,0.609288,0.63257,0.615087,0.568865,0.555686,0.39288,0.422084,0.440335,0.434818,0.439558,0.484971,0.530868,0.565448,0.586254,0.600523,0.715425,0.718351,0.718402,0.720872,0.705197,0.702592,0.711382,0.65395,0.680355,0.688874,0.660621,0.66743,0.629199,0.61213,0.618707,0.757375,0.746773,0.744353,0.796999,0.812432,0,0.397351,0.574865,0.444719,0.531978,0.652834,0.641868,0.682337,0.702028,0.681824,0,0.361111,0.582105,0.69337,0.604904,0.61341,0.629837,0.621433,0.575914,0.557046,0.374363,0.395584,0.417772,0.431873,0.416068,0.489512,0.514839,0.573491,0.567242,0.551654,0.741493,0.735298,0.735574,0.742712,0.71571,0.73355,0.709967,0.715299,0.728223,0.691141,0.674513,0.664573,0.647807,0.669397,0.671392,0.733991,0.71613,0.732371,0.748512,0.774987,0,0.36194,0.479357,0.377911,0.409234,0.601799
