dlwrf_s1_1,dlwrf_s2_1,dlwrf_s3_1,dlwrf_s4_1,dlwrf_s5_1,dswrf_s1_1,dswrf_s2_1,dswrf_s3_1,dswrf_s4_1,dswrf_s5_1,pres_ms1_1,pres_ms2_1,pres_ms3_1,pres_ms4_1,pres_ms5_1,pwat_ea1_1,pwat_ea2_1,pwat_ea3_1,pwat_ea4_1,pwat_ea5_1,spfh_2m1_1,spfh_2m2_1,spfh_2m3_1,spfh_2m4_1,spfh_2m5_1,tmin_2m1_1,tmin_2m2_1,tmin_2m3_1,tmin_2m4_1,tmin_2m5_1,tmp_sfc1_1,tmp_sfc2_1,tmp_sfc3_1,tmp_sfc4_1,tmp_sfc5_1,ulwrf_s1_1,ulwrf_s2_1,ulwrf_s3_1,ulwrf_s4_1,ulwrf_s5_1,ulwrf_t1_1,ulwrf_t2_1,ulwrf_t3_1,ulwrf_t4_1,ulwrf_t5_1,uswrf_s1_1,uswrf_s2_1,uswrf_s3_1,uswrf_s4_1,uswrf_s5_1,dlwrf_s1_2,dlwrf_s2_2,dlwrf_s3_2,dlwrf_s4_2,dlwrf_s5_2,dswrf_s1_2,dswrf_s2_2,dswrf_s3_2,dswrf_s4_2,dswrf_s5_2,pres_ms1_2,pres_ms2_2,pres_ms3_2,pres_ms4_2,pres_ms5_2,pwat_ea1_2,pwat_ea2_2,pwat_ea3_2,pwat_ea4_2,pwat_ea5_2,spfh_2m1_2,spfh_2m2_2,spfh_2m3_2,spfh_2m4_2,spfh_2m5_2,tmin_2m1_2,tmin_2m2_2,tmin_2m3_2,tmin_2m4_2,tmin_2m5_2,tmp_sfc1_2,tmp_sfc2_2,tmp_sfc3_2,tmp_sfc4_2,tmp_sfc5_2,ulwrf_s1_2,ulwrf_s2_2,ulwrf_s3_2,ulwrf_s4_2,ulwrf_s5_2,ulwrf_t1_2,ulwrf_t2_2,ulwrf_t3_2,ulwrf_t4_2,ulwrf_t5_2,uswrf_s1_2,uswrf_s2_2,uswrf_s3_2,uswrf_s4_2,uswrf_s5_2,dlwrf_s1_3,dlwrf_s2_3,dlwrf_s3_3,dlwrf_s4_3,dlwrf_s5_3,dswrf_s1_3,dswrf_s2_3,dswrf_s3_3,dswrf_s4_3,dswrf_s5_3,pres_ms1_3,pres_ms2_3,pres_ms3_3,pres_ms4_3,pres_ms5_3,pwat_ea1_3,pwat_ea2_3,pwat_ea3_3,pwat_ea4_3,pwat_ea5_3,spfh_2m1_3,spfh_2m2_3,spfh_2m3_3,spfh_2m4_3,spfh_2m5_3,tmin_2m1_3,tmin_2m2_3,tmin_2m3_3,tmin_2m4_3,tmin_2m5_3,tmp_sfc1_3,tmp_sfc2_3,tmp_sfc3_3,tmp_sfc4_3,tmp_sfc5_3,ulwrf_s1_3,ulwrf_s2_3,ulwrf_s3_3,ulwrf_s4_3,ulwrf_s5_3,ulwrf_t1_3,ulwrf_t2_3,ulwrf_t3_3,ulwrf_t4_3,ulwrf_t5_3,uswrf_s1_3,uswrf_s2_3,uswrf_s3_3,uswrf_s4_3,uswrf_s5_3,dlwrf_s1_4,dlwrf_s2_4,dlwrf_s3_4,dlwrf_s4_4,dlwrf_s5_4,dswrf_s1_4,dswrf_s2_4,dswrf_s3_4,dswrf_s4_4,dswrf_s5_4,pres_ms1_4,pres_ms2_4,pres_ms3_4,pres_ms4_4,pres_ms5_4,pwat_ea1_4,pwat_ea2_4,pwat_ea3_4,pwat_ea4_4,pwat_ea5_4,spfh_2m1_4,spfh_2m2_4,spfh_2m3_4,spfh_2m4_4,spfh_2m5_4,tmin_2m1_4,tmin_2m2_4,tmin_2m3_4,tmin_2m4_4,tmin_2m5_4,tmp_sfc1_4,tmp_sfc2_4,tmp_sfc3_4,tmp_sfc4_4,tmp_sfc5_4,ulwrf_s1_4,ulwrf_s2_4,ulwrf_s3_4,ulwrf_s4_4,ulwrf_s5_4,ulwrf_t1_4,ulwrf_t2_4,ulwrf_t3_4,ulwrf_t4_4,ulwrf_t5_4,uswrf_s1_4,uswrf_s2_4,uswrf_s3_4,uswrf_s4_4,uswrf_s5_4,salida
0.681866,0.726725,0.777585,0.820425,0.816153,0,0.370166,0.541924,0.662252,0.604665,0.343437,0.341509,0.32039,0.305061,0.307333,0.302784,0.389799,0.482554,0.544685,0.580826,0.503674,0.598989,0.749991,0.784889,0.803947,0.807138,0.807777,0.807689,0.790692,0.768262,0.797735,0.794308,0.662854,0.654917,0.75068,0.764308,0.764526,0.726026,0.632816,0.648004,0.447851,0.228232,0.211252,0.286707,0.384335,0,0.300326,0.43433,0.441972,0.480841,0.698425,0.740194,0.78603,0.791174,0.792471,0,0.378016,0.576687,0.657718,0.595512,0.382825,0.394737,0.352754,0.326239,0.325842,0.389975,0.418044,0.477939,0.533796,0.590425,0.516068,0.581383,0.689491,0.740614,0.777774,0.802242,0.803792,0.803729,0.782501,0.782601,0.782182,0.796595,0.668829,0.688279,0.745768,0.759494,0.77666,0.728146,0.623216,0.639468,0.636824,0.331834,0.291862,0.296049,0.360054,0,0.336382,0.514455,0.397313,0.481054,0.747794,0.732993,0.762066,0.781977,0.774841,0,0.419271,0.616825,0.691149,0.621888,0.404958,0.438493,0.417289,0.352062,0.337729,0.493226,0.488437,0.509769,0.533052,0.598294,0.541746,0.608265,0.659714,0.703325,0.784639,0.813405,0.812186,0.812303,0.795317,0.775393,0.802115,0.817718,0.725005,0.738758,0.765543,0.79806,0.789905,0.742202,0.680422,0.69196,0.798143,0.561835,0.50293,0.404591,0.426827,0,0.394513,0.559832,0.416392,0.495553,0.768247,0.749102,0.787124,0.795139,0.782141,0,0.431818,0.633467,0.720994,0.643753,0.421911,0.452889,0.445081,0.379394,0.351158,0.521109,0.524058,0.532154,0.580515,0.588048,0.5475,0.589656,0.620969,0.638907,0.688084,0.864052,0.858186,0.85832,0.821809,0.788901,0.859441,0.816115,0.793694,0.79302,0.771409,0.829768,0.796651,0.768032,0.748813,0.751533,0.883083,0.795383,0.766852,0.604634,0.590858,0,0.43097,0.512064,0.381167,0.41553,0.620473
0.712654,0.731742,0.781435,0.838884,0.852824,0,0.939227,0.946426,0.952696,0.937998,0.267582,0.252851,0.235389,0.225313,0.213702,0.480134,0.499376,0.54405,0.59308,0.605722,0.622379,0.749524,0.845426,0.836351,0.787696,0.798322,0.804115,0.803746,0.823076,0.828027,0.809393,0.821332,0.684891,0.707696,0.851738,0.767436,0.800543,0.75427,0.673742,0.711673,0.864279,0.837338,0.833231,0.787044,0.735444,0,0.911861,0.790637,0.604245,0.71215,0.714809,0.738389,0.78719,0.808038,0.827545,0,0.941019,0.938804,0.941515,0.942317,0.295059,0.299291,0.248376,0.22288,0.209408,0.496702,0.512173,0.52403,0.575762,0.629711,0.572541,0.679288,0.811788,0.84198,0.770924,0.784147,0.793417,0.793517,0.80683,0.826206,0.778696,0.799906,0.662962,0.724394,0.843679,0.736625,0.790662,0.728061,0.636148,0.68209,0.856993,0.854856,0.847446,0.805651,0.786244,0,0.901423,0.850854,0.538209,0.728281,0.72767,0.721354,0.749733,0.789415,0.800941,0,0.916667,0.938227,0.951036,0.950087,0.309505,0.332685,0.301385,0.227603,0.203498,0.533604,0.514859,0.486908,0.513487,0.610141,0.608843,0.6848,0.785103,0.828104,0.801511,0.779365,0.785218,0.785276,0.797121,0.808528,0.788442,0.794522,0.701022,0.767089,0.865127,0.754853,0.785428,0.719539,0.679002,0.726311,0.837611,0.826529,0.82067,0.844955,0.843622,0,0.892148,0.834636,0.535754,0.724269,0.716269,0.725833,0.757856,0.780593,0.784913,0,0.914141,0.928093,0.941068,0.935401,0.32325,0.337687,0.327078,0.251998,0.203107,0.547823,0.507882,0.468618,0.498148,0.518756,0.637664,0.688658,0.762611,0.785968,0.741029,0.776191,0.778868,0.778504,0.784783,0.801237,0.783848,0.765218,0.728719,0.782807,0.842086,0.741041,0.750664,0.704403,0.699952,0.743148,0.808966,0.805625,0.81313,0.816381,0.833013,0,0.857276,0.715282,0.462559,0.572928,0.864699
0.6789,0.459008,0.4466,0.397105,0.377783,0,0.088398,0.321763,0.516556,0.42524,0.369399,0.372494,0.372211,0.382926,0.423938,0.225508,0.174372,0.171205,0.160366,0.13234,0.550524,0.447013,0.286674,0.216329,0.151726,0.616503,0.61582,0.615771,0.552582,0.484528,0.641935,0.477936,0.455033,0.434136,0.44633,0.585411,0.503762,0.446023,0.405755,0.390563,0.802936,0.760508,0.747554,0.728473,0.723248,0,0.087051,0.321196,0.407052,0.395794,0.463007,0.380555,0.369766,0.314542,0.298285,0,0.085791,0.319018,0.49185,0.406485,0.396319,0.419495,0.393568,0.391414,0.437925,0.159339,0.124074,0.123541,0.105256,0.086946,0.373327,0.244599,0.137698,0.121362,0.072302,0.562681,0.531992,0.531963,0.475757,0.441896,0.536467,0.407952,0.389,0.396675,0.401227,0.496701,0.423044,0.365164,0.337762,0.326367,0.782867,0.726596,0.706252,0.703181,0.698871,0,0.085366,0.34954,0.360597,0.395102,0.400435,0.31911,0.307937,0.254139,0.230491,0,0.057292,0.315662,0.496234,0.405327,0.406824,0.44491,0.424904,0.383695,0.431067,0.10467,0.092521,0.083024,0.053167,0.045857,0.210183,0.107067,0.058129,0.063471,0.037159,0.527756,0.503331,0.503401,0.463047,0.408292,0.501136,0.384121,0.397788,0.40221,0.396835,0.476527,0.391938,0.337629,0.346545,0.329314,0.740458,0.680565,0.655025,0.702669,0.697886,0,0.081362,0.341551,0.362761,0.393054,0.391446,0.277671,0.269601,0.220586,0.201625,0,0.055556,0.299241,0.490792,0.395208,0.394112,0.438646,0.424305,0.371988,0.402248,0.055373,0.054431,0.044518,0.031093,0.035614,0.14687,0.092287,0.063857,0.043966,0.030263,0.543914,0.506538,0.506628,0.462314,0.423043,0.521394,0.372289,0.422127,0.431219,0.393628,0.49157,0.391744,0.336855,0.367075,0.359681,0.73724,0.690573,0.67591,0.679363,0.675986,0,0.071828,0.289008,0.312547,0.302903,0.057266
0.661401,0.648024,0.674366,0.650965,0.629448,0,0.31768,0.510382,0.6386,0.55571,0.547237,0.5325,0.504194,0.491592,0.482212,0.403626,0.437879,0.474498,0.471575,0.436564,0.472313,0.48392,0.492033,0.45575,0.428882,0.702785,0.698257,0.697815,0.684209,0.627411,0.687883,0.697884,0.594684,0.555448,0.590397,0.634944,0.641614,0.629677,0.534667,0.529268,0.560941,0.62424,0.649714,0.696302,0.720153,0,0.295974,0.449285,0.455324,0.475234,0.57907,0.618971,0.671399,0.6897,0.674796,0,0.308311,0.489264,0.492809,0.430216,0.562942,0.553739,0.511387,0.494713,0.487923,0.319065,0.35011,0.42237,0.454412,0.449917,0.40508,0.449069,0.473453,0.481104,0.460267,0.70551,0.70643,0.70645,0.675896,0.644259,0.676723,0.665075,0.571925,0.553383,0.5986,0.624504,0.630234,0.593222,0.491322,0.497247,0.766591,0.657375,0.607901,0.545164,0.600583,0,0.307927,0.45795,0.307761,0.358595,0.578635,0.575291,0.62547,0.683926,0.687973,0,0.330729,0.521069,0.537665,0.424435,0.563336,0.571814,0.54527,0.502406,0.487923,0.288998,0.288804,0.334375,0.394432,0.436363,0.408955,0.460426,0.454677,0.457206,0.479701,0.707675,0.704319,0.704002,0.695114,0.644636,0.687156,0.68227,0.628731,0.599868,0.633591,0.640118,0.634587,0.600347,0.554408,0.546336,0.814835,0.746108,0.654124,0.518652,0.519789,0,0.343425,0.493085,0.330033,0.334604,0.57898,0.578038,0.621617,0.664774,0.681377,0,0.330808,0.541909,0.61326,0.47828,0.558444,0.571682,0.554336,0.508557,0.486319,0.2632,0.285973,0.30246,0.348816,0.411791,0.397261,0.451089,0.469206,0.422263,0.422563,0.733099,0.726678,0.726844,0.717067,0.672558,0.715341,0.681831,0.698024,0.677673,0.65178,0.657268,0.636042,0.621543,0.63116,0.619165,0.840763,0.805512,0.767652,0.601532,0.518025,0,0.344216,0.4563,0.334586,0.302204,0.496787
0.446066,0.331023,0.351184,0.3788,0.379114,0,0.665746,0.834047,0.944182,0.911904,0.337263,0.337405,0.33931,0.349748,0.36505,0.1188,0.105496,0.128625,0.131569,0.145415,0.169568,0.190653,0.208862,0.194419,0.186131,0.546435,0.547698,0.547606,0.566116,0.57634,0.552888,0.55033,0.491227,0.496622,0.584239,0.54741,0.497303,0.470945,0.452581,0.464622,0.491306,0.713417,0.72368,0.738932,0.75023,0,0.67247,0.722367,0.616227,0.72243,0.356701,0.345981,0.370476,0.369475,0.368728,0,0.646113,0.819632,0.926174,0.900963,0.350372,0.36493,0.345053,0.34935,0.36726,0.117427,0.126316,0.145481,0.144058,0.157764,0.165503,0.217369,0.217273,0.184005,0.169717,0.53491,0.540391,0.54031,0.53728,0.560613,0.530554,0.525174,0.455136,0.486299,0.55769,0.483919,0.485324,0.441898,0.407951,0.422496,0.660407,0.704556,0.702282,0.716676,0.71921,0,0.651423,0.768068,0.545672,0.72597,0.348998,0.368785,0.379549,0.37014,0.365777,0,0.630208,0.806072,0.917137,0.885929,0.337405,0.377853,0.381393,0.348956,0.360258,0.156149,0.165606,0.165863,0.176856,0.180002,0.193511,0.24494,0.228739,0.203601,0.185698,0.528477,0.532982,0.533243,0.521695,0.528914,0.531761,0.530956,0.480608,0.502887,0.550754,0.477335,0.488054,0.439306,0.430461,0.435656,0.691132,0.679282,0.667437,0.69117,0.682239,0,0.625355,0.729405,0.528878,0.695044,0.378758,0.403555,0.412315,0.412337,0.426827,0,0.593434,0.776835,0.86372,0.794447,0.319116,0.371659,0.393186,0.364038,0.35943,0.201943,0.192581,0.191263,0.216223,0.19489,0.252687,0.247601,0.239725,0.228405,0.193257,0.539853,0.542068,0.542114,0.505384,0.518289,0.549549,0.526828,0.51415,0.522977,0.531798,0.477858,0.48813,0.444738,0.452673,0.458681,0.676519,0.689271,0.68483,0.619916,0.614153,0,0.585821,0.609115,0.433258,0.487933,0.770512
0.797218,0.831198,0.86895,0.859706,0.848487,0,0.687845,0.733872,0.934721,0.94227,0.263587,0.253262,0.233097,0.218373,0.216707,0.620782,0.616209,0.6668,0.634452,0.526019,0.803871,0.792076,0.907313,0.828316,0.650746,0.827806,0.833788,0.833234,0.78295,0.788827,0.851013,0.793221,0.646362,0.695329,0.854767,0.824357,0.806488,0.731713,0.658081,0.697645,0.713767,0.365942,0.533548,0.794097,0.819055,0,0.56148,0.581925,0.594317,0.726168,0.80083,0.860261,0.883003,0.830753,0.835175,0,0.66756,0.752607,0.863854,0.87453,0.283567,0.298912,0.245153,0.236773,0.210317,0.626563,0.644422,0.675318,0.675041,0.589046,0.782913,0.806105,0.864256,0.878399,0.708499,0.829753,0.842416,0.842116,0.770078,0.789683,0.834099,0.779987,0.625212,0.655039,0.809663,0.784567,0.813735,0.718438,0.589024,0.627606,0.602001,0.326638,0.479722,0.76056,0.741521,0,0.539634,0.640604,0.496119,0.678373,0.833579,0.844881,0.846263,0.815802,0.810044,0,0.588542,0.741429,0.868173,0.862768,0.298229,0.336647,0.306729,0.253835,0.21164,0.631094,0.658379,0.682075,0.69793,0.630737,0.804365,0.871923,0.885694,0.904702,0.863351,0.820565,0.82927,0.829803,0.766794,0.77642,0.833478,0.764768,0.667557,0.671632,0.803207,0.779942,0.801771,0.705812,0.60943,0.639273,0.398863,0.310628,0.375113,0.68176,0.657945,0,0.469253,0.607937,0.489824,0.653113,0.847406,0.844153,0.866575,0.809739,0.794299,0,0.588384,0.654905,0.835175,0.834863,0.320995,0.345991,0.338749,0.26927,0.218555,0.625749,0.617036,0.631155,0.718334,0.606082,0.803342,0.861114,0.88654,0.856415,0.856419,0.817802,0.820487,0.820814,0.746229,0.757043,0.830273,0.740777,0.669445,0.69642,0.76325,0.772627,0.768847,0.680786,0.625855,0.651079,0.277912,0.297031,0.315487,0.530723,0.567701,0,0.454291,0.462735,0.410468,0.505421,0.746253
0.420333,0.372502,0.38494,0.406911,0.412283,0,0.209945,0.49786,0.743614,0.689874,0.439565,0.456068,0.448784,0.443303,0.44375,0.141765,0.120341,0.117658,0.1263,0.135524,0.243814,0.232157,0.225585,0.214498,0.259029,0.609125,0.596631,0.596914,0.590582,0.577713,0.584269,0.509515,0.511689,0.535976,0.553516,0.550109,0.480195,0.461915,0.488471,0.493542,0.738911,0.685387,0.698886,0.748891,0.757802,0,0.226333,0.462939,0.523793,0.583178,0.407824,0.358974,0.376659,0.386043,0.391826,0,0.203753,0.493252,0.720038,0.66976,0.435479,0.46602,0.450353,0.440193,0.445931,0.094896,0.102222,0.120065,0.127678,0.135153,0.178831,0.199886,0.194241,0.176317,0.237582,0.618332,0.598413,0.598768,0.569802,0.555223,0.585551,0.487574,0.481612,0.540794,0.523633,0.543359,0.483818,0.441002,0.452026,0.460776,0.729051,0.688438,0.680438,0.714688,0.732055,0,0.218496,0.496715,0.460299,0.578558,0.390842,0.384665,0.39791,0.405882,0.400757,0,0.171875,0.466244,0.698682,0.648755,0.440438,0.485286,0.486912,0.447379,0.448828,0.1156,0.124845,0.143913,0.154086,0.1621,0.190718,0.218027,0.2316,0.209133,0.240019,0.597453,0.580306,0.580187,0.553753,0.540093,0.580087,0.487818,0.518482,0.596054,0.535073,0.545716,0.478471,0.435528,0.497313,0.499563,0.729459,0.630286,0.584873,0.663838,0.690411,0,0.187323,0.451594,0.438944,0.547649,0.423681,0.402943,0.41475,0.41373,0.407271,0,0.166667,0.451541,0.680479,0.624048,0.448563,0.503005,0.512693,0.467409,0.459497,0.170699,0.159215,0.150762,0.161741,0.175674,0.279853,0.281609,0.285512,0.245948,0.251543,0.568797,0.549592,0.549899,0.518965,0.536766,0.553763,0.478092,0.549003,0.608768,0.53435,0.506928,0.446675,0.426175,0.518935,0.524437,0.728074,0.701799,0.680552,0.648829,0.659981,0,0.182836,0.38445,0.373654,0.420427,0.499348
0.952434,0.961837,0.962913,0.930938,0.935872,0,0.185083,0.277223,0.657521,0.677174,0.324577,0.325632,0.333386,0.338147,0.340398,0.87451,0.908681,0.977471,0.983712,0.972178,0.933671,0.906907,0.984657,0.964663,0.934612,0.916148,0.913401,0.913412,0.768639,0.773972,0.942349,0.751924,0.599435,0.6587,0.820068,0.926475,0.840451,0.708048,0.608376,0.651703,0.149093,0.063448,0.048322,0.173293,0.224752,0,0.120783,0.20156,0.421431,0.507944,0.948806,0.985616,0.976528,0.865598,0.879723,0,0.171582,0.221933,0.633749,0.683271,0.337108,0.360272,0.351271,0.34925,0.352746,0.888615,0.881296,0.932225,0.934575,0.893167,0.951596,0.942943,0.950618,0.973229,0.936922,0.909499,0.914522,0.914124,0.729638,0.749767,0.915258,0.740597,0.539756,0.664838,0.793019,0.90142,0.840169,0.678152,0.550998,0.603229,0.24659,0.103372,0.109634,0.231657,0.272868,0,0.120935,0.176084,0.367164,0.524954,0.972209,0.971416,0.955486,0.867584,0.86476,0,0.348958,0.544933,0.838983,0.854198,0.336957,0.389918,0.391424,0.362429,0.355099,0.888165,0.877907,0.863481,0.857986,0.835053,0.953684,0.975701,0.940664,0.951733,0.957792,0.930854,0.930864,0.930673,0.786939,0.790678,0.95124,0.808178,0.696069,0.728202,0.822626,0.944911,0.88645,0.765187,0.658699,0.690396,0.269085,0.202829,0.284273,0.638316,0.651896,0,0.254494,0.437162,0.478548,0.651842,0.942857,0.979973,0.989532,0.882906,0.873456,0,0.489899,0.640018,0.888582,0.885356,0.33501,0.390658,0.403633,0.370498,0.350072,0.847376,0.844602,0.746986,0.81144,0.771813,0.919716,0.937413,0.887106,0.872622,0.861528,0.957378,0.954771,0.955029,0.827203,0.807004,0.975651,0.838501,0.774383,0.787051,0.822002,0.942245,0.898656,0.808118,0.734682,0.753277,0.349179,0.230587,0.36115,0.782296,0.80199,0,0.36194,0.448794,0.440771,0.539349,0.454597
0.698284,0.695685,0.732567,0.686069,0.637224,0,0.118785,0.180694,0.335856,0.305854,0.579111,0.544228,0.528518,0.500453,0.491432,0.406559,0.43805,0.518609,0.540508,0.513661,0.490001,0.517146,0.590841,0.613349,0.597163,0.546441,0.594559,0.594514,0.546601,0.542076,0.603998,0.508235,0.377132,0.417451,0.513671,0.503316,0.505488,0.425366,0.352906,0.373582,0.779635,0.759006,0.72018,0.641714,0.672025,0,0.103373,0.152796,0.241356,0.268224,0.715062,0.731559,0.745513,0.625869,0.593844,0,0.10992,0.184049,0.364334,0.324953,0.586875,0.559563,0.52549,0.48497,0.475106,0.37111,0.393992,0.488344,0.541233,0.525121,0.446783,0.491965,0.535066,0.575859,0.563507,0.533508,0.580642,0.580589,0.528587,0.548749,0.574487,0.491473,0.361882,0.442271,0.513276,0.475883,0.498553,0.408111,0.343105,0.366812,0.772897,0.740684,0.702341,0.645023,0.672597,0,0.089431,0.166886,0.244776,0.297597,0.720188,0.697154,0.699143,0.624181,0.586467,0,0.111979,0.243166,0.379473,0.330631,0.578797,0.564721,0.540523,0.475378,0.454485,0.36565,0.357118,0.428172,0.520268,0.523384,0.429167,0.48319,0.520222,0.559215,0.564339,0.547809,0.573279,0.573381,0.540693,0.545677,0.583001,0.509674,0.434593,0.490672,0.537372,0.493362,0.502568,0.426094,0.397271,0.413719,0.728286,0.699372,0.667495,0.657784,0.678763,0,0.097446,0.220084,0.25165,0.296908,0.729605,0.703941,0.650754,0.547652,0.548028,0,0.113636,0.358791,0.510129,0.40618,0.544792,0.537282,0.520107,0.454322,0.427659,0.359582,0.333236,0.3332,0.444909,0.472245,0.41693,0.438707,0.474691,0.506098,0.51009,0.564563,0.599928,0.600036,0.583205,0.581522,0.615811,0.512054,0.538409,0.563424,0.555882,0.50989,0.508496,0.458375,0.486168,0.494593,0.714851,0.717734,0.702882,0.654855,0.669806,0,0.102612,0.298123,0.299775,0.287163,0.11378
0.100052,0.118058,0.125224,0.139482,0.140982,0,0.118785,0.358218,0.529801,0.426394,0.804814,0.789228,0.751123,0.712644,0.699119,0.064772,0.067654,0.076058,0.071194,0.057358,0.005401,0.001655,0.008096,0.035513,0.04209,0.104475,0.137266,0.13728,0.214321,0.207844,0.091968,0.129063,0.21186,0.214202,0.171468,0.049776,0.084301,0.097859,0.186231,0.161756,0.53695,0.533373,0.539196,0.568527,0.574821,0,0.145811,0.376463,0.433413,0.410748,0.08154,0.130966,0.143398,0.147191,0.147314,0,0.115282,0.352761,0.497603,0.394737,0.806335,0.782875,0.75266,0.711033,0.703358,0.070988,0.082561,0.096278,0.098285,0.086663,0,0.000053,0.006581,0.030567,0.029269,0.115459,0.137622,0.137599,0.199256,0.204134,0.098168,0.123128,0.189159,0.197511,0.177709,0.054224,0.08856,0.09408,0.15974,0.140453,0.529472,0.519194,0.521215,0.556897,0.55425,0,0.130081,0.396189,0.372836,0.394177,0.073499,0.135265,0.144119,0.143627,0.145792,0,0.085938,0.336807,0.484934,0.386798,0.807571,0.793713,0.768578,0.716375,0.702958,0.064332,0.090429,0.105314,0.112691,0.123567,0.003543,0.001903,0.005789,0.019622,0.020389,0.121885,0.134107,0.134132,0.19167,0.168266,0.100766,0.113845,0.199722,0.209101,0.164943,0.057874,0.087444,0.084914,0.172208,0.143123,0.497482,0.504141,0.491726,0.558692,0.54416,0,0.112583,0.374624,0.359461,0.376535,0.112157,0.13724,0.144349,0.138428,0.137381,0,0.083333,0.329016,0.476059,0.372817,0.797084,0.788816,0.760323,0.720546,0.706641,0.048961,0.079049,0.095191,0.108949,0.113327,0.017296,0.018148,0.034147,0.045989,0.03731,0.144435,0.141836,0.14189,0.198853,0.155621,0.128429,0.095492,0.197675,0.216117,0.115764,0.084849,0.089396,0.074541,0.17036,0.151962,0.48505,0.516815,0.518574,0.5247,0.517862,0,0.133396,0.442359,0.443526,0.409234,0.373883
0.302395,0.269454,0.271102,0.258069,0.249864,0,0.088398,0.323348,0.511826,0.417388,0.35648,0.392221,0.398479,0.40593,0.443937,0.122857,0.148989,0.162853,0.15464,0.15136,0.197163,0.178627,0.182036,0.182067,0.164822,0.45072,0.419816,0.419553,0.358247,0.32908,0.447769,0.318744,0.300957,0.284941,0.318263,0.425982,0.334875,0.276584,0.256758,0.243299,0.727966,0.659212,0.63984,0.615604,0.609242,0,0.099021,0.33355,0.409449,0.392991,0.291424,0.268698,0.271843,0.253022,0.274205,0,0.085791,0.320552,0.474593,0.373355,0.422532,0.455634,0.434528,0.434776,0.472171,0.120832,0.11745,0.137066,0.159417,0.161588,0.160329,0.119229,0.102935,0.118238,0.112459,0.430784,0.418183,0.418321,0.357819,0.33999,0.428317,0.311757,0.279271,0.28282,0.331462,0.398981,0.331901,0.264906,0.234233,0.225756,0.717785,0.643413,0.597745,0.52889,0.458797,0,0.095528,0.350854,0.343582,0.346118,0.292397,0.261697,0.267556,0.295876,0.326497,0,0.059896,0.297538,0.418079,0.312218,0.458775,0.508177,0.498759,0.466353,0.497222,0.096435,0.099144,0.123054,0.149283,0.174023,0.11424,0.098954,0.090666,0.101372,0.109411,0.431423,0.419309,0.419396,0.364943,0.323153,0.426518,0.315095,0.310726,0.303521,0.34764,0.393339,0.330137,0.266142,0.259371,0.243744,0.681015,0.594161,0.51139,0.352585,0.270102,0,0.076632,0.316296,0.283278,0.265142,0.307983,0.292974,0.298143,0.286157,0.328603,0,0.055556,0.272443,0.417127,0.313032,0.490622,0.53931,0.542541,0.507465,0.534417,0.113038,0.129252,0.142362,0.153826,0.173475,0.11967,0.117688,0.101559,0.101762,0.100735,0.442059,0.425292,0.425311,0.369752,0.337514,0.435937,0.318724,0.349833,0.342285,0.346796,0.384729,0.326945,0.27424,0.288755,0.283374,0.608847,0.544149,0.502459,0.375855,0.299957,0,0.060634,0.247721,0.246431,0.208464,0.339067
0.891168,0.978537,0.975719,0.854788,0.848557,0,0.334254,0.491045,0.922422,0.934765,0.30514,0.294597,0.281507,0.265391,0.24975,0.698185,0.652777,0.629385,0.630986,0.604344,0.928554,0.905168,0.930871,0.822668,0.808638,0.820186,0.851099,0.850987,0.79769,0.803379,0.871726,0.74237,0.645149,0.700899,0.843415,0.788058,0.795108,0.701967,0.657401,0.698825,0.843304,0.817558,0.811047,0.817671,0.839553,0,0.26877,0.377763,0.588497,0.719626,0.864893,1,1,0.843089,0.830896,0,0.270777,0.38727,0.835091,0.886983,0.326094,0.326144,0.286373,0.251082,0.230329,0.721445,0.689192,0.631922,0.594303,0.555671,0.906098,0.93577,0.927773,0.80042,0.751642,0.80865,0.83311,0.833027,0.775906,0.795934,0.834914,0.719671,0.585255,0.719454,0.832092,0.753483,0.781329,0.664222,0.606459,0.662965,0.847522,0.835309,0.812734,0.803979,0.838458,0,0.216463,0.323916,0.481791,0.698706,1,1,0.978242,0.858098,0.832164,0,0.171875,0.33862,0.755179,0.834974,0.329796,0.358402,0.337868,0.26061,0.22476,0.703908,0.724134,0.653426,0.586512,0.580123,0.92953,0.967216,0.969464,0.877101,0.816031,0.835942,0.845291,0.845393,0.757438,0.768562,0.86253,0.723029,0.626959,0.751452,0.858181,0.808799,0.788548,0.668242,0.633016,0.69735,0.83894,0.831609,0.798466,0.814644,0.856976,0,0.136235,0.277811,0.430968,0.649725,1,1,0.992751,0.875537,0.839847,0,0.313131,0.510496,0.813996,0.858486,0.330745,0.360052,0.349868,0.272149,0.219224,0.655338,0.682308,0.62578,0.565083,0.512929,0.931899,0.906973,0.933479,0.793078,0.677775,0.849662,0.872556,0.872674,0.791458,0.808006,0.893473,0.755498,0.743822,0.808035,0.872876,0.823722,0.809292,0.728224,0.725048,0.773722,0.849582,0.856035,0.831179,0.816281,0.857868,0,0.258396,0.362466,0.401703,0.530255,0.540144
