@relation P1RedesNeuronas-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute dlwrf_s1_1 numeric
@attribute dlwrf_s2_1 numeric
@attribute dlwrf_s3_1 numeric
@attribute dlwrf_s4_1 numeric
@attribute dlwrf_s5_1 numeric
@attribute dswrf_s1_1 numeric
@attribute dswrf_s2_1 numeric
@attribute dswrf_s3_1 numeric
@attribute dswrf_s4_1 numeric
@attribute dswrf_s5_1 numeric
@attribute pres_ms1_1 numeric
@attribute pres_ms2_1 numeric
@attribute pres_ms3_1 numeric
@attribute pres_ms4_1 numeric
@attribute pres_ms5_1 numeric
@attribute pwat_ea1_1 numeric
@attribute pwat_ea2_1 numeric
@attribute pwat_ea3_1 numeric
@attribute pwat_ea4_1 numeric
@attribute pwat_ea5_1 numeric
@attribute spfh_2m1_1 numeric
@attribute spfh_2m2_1 numeric
@attribute spfh_2m3_1 numeric
@attribute spfh_2m4_1 numeric
@attribute spfh_2m5_1 numeric
@attribute tmin_2m1_1 numeric
@attribute tmin_2m2_1 numeric
@attribute tmin_2m3_1 numeric
@attribute tmin_2m4_1 numeric
@attribute tmin_2m5_1 numeric
@attribute tmp_sfc1_1 numeric
@attribute tmp_sfc2_1 numeric
@attribute tmp_sfc3_1 numeric
@attribute tmp_sfc4_1 numeric
@attribute tmp_sfc5_1 numeric
@attribute ulwrf_s1_1 numeric
@attribute ulwrf_s2_1 numeric
@attribute ulwrf_s3_1 numeric
@attribute ulwrf_s4_1 numeric
@attribute ulwrf_s5_1 numeric
@attribute ulwrf_t1_1 numeric
@attribute ulwrf_t2_1 numeric
@attribute ulwrf_t3_1 numeric
@attribute ulwrf_t4_1 numeric
@attribute ulwrf_t5_1 numeric
@attribute uswrf_s1_1 numeric
@attribute uswrf_s2_1 numeric
@attribute uswrf_s3_1 numeric
@attribute uswrf_s4_1 numeric
@attribute uswrf_s5_1 numeric
@attribute dlwrf_s1_2 numeric
@attribute dlwrf_s2_2 numeric
@attribute dlwrf_s3_2 numeric
@attribute dlwrf_s4_2 numeric
@attribute dlwrf_s5_2 numeric
@attribute dswrf_s1_2 numeric
@attribute dswrf_s2_2 numeric
@attribute dswrf_s3_2 numeric
@attribute dswrf_s4_2 numeric
@attribute dswrf_s5_2 numeric
@attribute pres_ms1_2 numeric
@attribute pres_ms2_2 numeric
@attribute pres_ms3_2 numeric
@attribute pres_ms4_2 numeric
@attribute pres_ms5_2 numeric
@attribute pwat_ea1_2 numeric
@attribute pwat_ea2_2 numeric
@attribute pwat_ea3_2 numeric
@attribute pwat_ea4_2 numeric
@attribute pwat_ea5_2 numeric
@attribute spfh_2m1_2 numeric
@attribute spfh_2m2_2 numeric
@attribute spfh_2m3_2 numeric
@attribute spfh_2m4_2 numeric
@attribute spfh_2m5_2 numeric
@attribute tmin_2m1_2 numeric
@attribute tmin_2m2_2 numeric
@attribute tmin_2m3_2 numeric
@attribute tmin_2m4_2 numeric
@attribute tmin_2m5_2 numeric
@attribute tmp_sfc1_2 numeric
@attribute tmp_sfc2_2 numeric
@attribute tmp_sfc3_2 numeric
@attribute tmp_sfc4_2 numeric
@attribute tmp_sfc5_2 numeric
@attribute ulwrf_s1_2 numeric
@attribute ulwrf_s2_2 numeric
@attribute ulwrf_s3_2 numeric
@attribute ulwrf_s4_2 numeric
@attribute ulwrf_s5_2 numeric
@attribute ulwrf_t1_2 numeric
@attribute ulwrf_t2_2 numeric
@attribute ulwrf_t3_2 numeric
@attribute ulwrf_t4_2 numeric
@attribute ulwrf_t5_2 numeric
@attribute uswrf_s1_2 numeric
@attribute uswrf_s2_2 numeric
@attribute uswrf_s3_2 numeric
@attribute uswrf_s4_2 numeric
@attribute uswrf_s5_2 numeric
@attribute dlwrf_s1_3 numeric
@attribute dlwrf_s2_3 numeric
@attribute dlwrf_s3_3 numeric
@attribute dlwrf_s4_3 numeric
@attribute dlwrf_s5_3 numeric
@attribute dswrf_s1_3 numeric
@attribute dswrf_s2_3 numeric
@attribute dswrf_s3_3 numeric
@attribute dswrf_s4_3 numeric
@attribute dswrf_s5_3 numeric
@attribute pres_ms1_3 numeric
@attribute pres_ms2_3 numeric
@attribute pres_ms3_3 numeric
@attribute pres_ms4_3 numeric
@attribute pres_ms5_3 numeric
@attribute pwat_ea1_3 numeric
@attribute pwat_ea2_3 numeric
@attribute pwat_ea3_3 numeric
@attribute pwat_ea4_3 numeric
@attribute pwat_ea5_3 numeric
@attribute spfh_2m1_3 numeric
@attribute spfh_2m2_3 numeric
@attribute spfh_2m3_3 numeric
@attribute spfh_2m4_3 numeric
@attribute spfh_2m5_3 numeric
@attribute tmin_2m1_3 numeric
@attribute tmin_2m2_3 numeric
@attribute tmin_2m3_3 numeric
@attribute tmin_2m4_3 numeric
@attribute tmin_2m5_3 numeric
@attribute tmp_sfc1_3 numeric
@attribute tmp_sfc2_3 numeric
@attribute tmp_sfc3_3 numeric
@attribute tmp_sfc4_3 numeric
@attribute tmp_sfc5_3 numeric
@attribute ulwrf_s1_3 numeric
@attribute ulwrf_s2_3 numeric
@attribute ulwrf_s3_3 numeric
@attribute ulwrf_s4_3 numeric
@attribute ulwrf_s5_3 numeric
@attribute ulwrf_t1_3 numeric
@attribute ulwrf_t2_3 numeric
@attribute ulwrf_t3_3 numeric
@attribute ulwrf_t4_3 numeric
@attribute ulwrf_t5_3 numeric
@attribute uswrf_s1_3 numeric
@attribute uswrf_s2_3 numeric
@attribute uswrf_s3_3 numeric
@attribute uswrf_s4_3 numeric
@attribute uswrf_s5_3 numeric
@attribute dlwrf_s1_4 numeric
@attribute dlwrf_s2_4 numeric
@attribute dlwrf_s3_4 numeric
@attribute dlwrf_s4_4 numeric
@attribute dlwrf_s5_4 numeric
@attribute dswrf_s1_4 numeric
@attribute dswrf_s2_4 numeric
@attribute dswrf_s3_4 numeric
@attribute dswrf_s4_4 numeric
@attribute dswrf_s5_4 numeric
@attribute pres_ms1_4 numeric
@attribute pres_ms2_4 numeric
@attribute pres_ms3_4 numeric
@attribute pres_ms4_4 numeric
@attribute pres_ms5_4 numeric
@attribute pwat_ea1_4 numeric
@attribute pwat_ea2_4 numeric
@attribute pwat_ea3_4 numeric
@attribute pwat_ea4_4 numeric
@attribute pwat_ea5_4 numeric
@attribute spfh_2m1_4 numeric
@attribute spfh_2m2_4 numeric
@attribute spfh_2m3_4 numeric
@attribute spfh_2m4_4 numeric
@attribute spfh_2m5_4 numeric
@attribute tmin_2m1_4 numeric
@attribute tmin_2m2_4 numeric
@attribute tmin_2m3_4 numeric
@attribute tmin_2m4_4 numeric
@attribute tmin_2m5_4 numeric
@attribute tmp_sfc1_4 numeric
@attribute tmp_sfc2_4 numeric
@attribute tmp_sfc3_4 numeric
@attribute tmp_sfc4_4 numeric
@attribute tmp_sfc5_4 numeric
@attribute ulwrf_s1_4 numeric
@attribute ulwrf_s2_4 numeric
@attribute ulwrf_s3_4 numeric
@attribute ulwrf_s4_4 numeric
@attribute ulwrf_s5_4 numeric
@attribute ulwrf_t1_4 numeric
@attribute ulwrf_t2_4 numeric
@attribute ulwrf_t3_4 numeric
@attribute ulwrf_t4_4 numeric
@attribute ulwrf_t5_4 numeric
@attribute uswrf_s1_4 numeric
@attribute uswrf_s2_4 numeric
@attribute uswrf_s3_4 numeric
@attribute uswrf_s4_4 numeric
@attribute uswrf_s5_4 numeric
@attribute salida numeric

@data
0.819092,0.827878,0.877108,0.899725,0.890822,0,0.696133,0.808052,0.906339,0.866413,0.371615,0.36807,0.36381,0.346868,0.320113,0.726287,0.755163,0.821605,0.777895,0.722859,0.752256,0.823542,0.835408,0.701806,0.623813,0.880509,0.881572,0.881768,0.86234,0.864566,0.897514,0.859523,0.734146,0.735788,0.856458,0.864551,0.857424,0.813139,0.722493,0.743112,0.825661,0.808134,0.7958,0.750113,0.754831,0,0.680087,0.693758,0.586443,0.674766,0.831255,0.847872,0.891776,0.883294,0.902305,0,0.675603,0.801994,0.886865,0.817904,0.389392,0.397346,0.367375,0.334263,0.320939,0.695727,0.718965,0.783897,0.786671,0.744294,0.712734,0.768816,0.789411,0.740048,0.641315,0.886454,0.891431,0.890993,0.861791,0.878103,0.883241,0.859289,0.732594,0.769747,0.846816,0.859697,0.873638,0.810172,0.706627,0.727183,0.870157,0.849022,0.824957,0.767565,0.759582,0,0.675813,0.747043,0.519403,0.636784,0.872595,0.840575,0.867497,0.871789,0.885645,0,0.674479,0.803202,0.888889,0.838332,0.395798,0.421983,0.412756,0.33381,0.319116,0.684975,0.695397,0.737653,0.723296,0.772719,0.785675,0.803411,0.78751,0.74837,0.737939,0.896272,0.897425,0.89719,0.867502,0.870725,0.901842,0.874631,0.773688,0.805556,0.865159,0.895024,0.885008,0.817008,0.747137,0.772556,0.878976,0.859764,0.833772,0.812855,0.807727,0,0.676443,0.735418,0.517052,0.645489,0.88137,0.871305,0.9118,0.911653,0.891142,0,0.666667,0.790383,0.877532,0.863077,0.398871,0.425969,0.4307,0.348845,0.327894,0.706417,0.693207,0.712904,0.701494,0.742198,0.800099,0.817018,0.795885,0.735062,0.708828,0.921056,0.918594,0.918376,0.874319,0.874833,0.929208,0.881064,0.846378,0.851849,0.873463,0.907954,0.888437,0.846171,0.819286,0.832785,0.862653,0.876558,0.861341,0.819919,0.81057,0,0.652052,0.626273,0.443276,0.540399,0.731673
0.859434,0.84557,0.890199,0.909736,0.902619,0,0.672928,0.798066,0.894986,0.869646,0.346382,0.34098,0.336349,0.32177,0.333351,0.801686,0.830656,0.874889,0.850302,0.8578,0.828953,0.880441,0.902561,0.812678,0.789734,0.869821,0.872344,0.872314,0.850662,0.82497,0.88057,0.842525,0.719123,0.720717,0.825334,0.848988,0.842214,0.792852,0.704764,0.723489,0.632587,0.720975,0.727093,0.705043,0.708785,0,0.65506,0.677503,0.580281,0.676636,0.842617,0.869675,0.903898,0.886649,0.892648,0,0.644772,0.789417,0.868648,0.836466,0.36674,0.373026,0.344703,0.316822,0.327186,0.837836,0.83607,0.86812,0.841031,0.836892,0.846597,0.853251,0.874727,0.826868,0.788625,0.854206,0.860277,0.860275,0.839531,0.849342,0.850823,0.820408,0.694697,0.73483,0.821863,0.804432,0.834272,0.764309,0.665188,0.693331,0.666303,0.690294,0.706707,0.719461,0.71282,0,0.626016,0.726018,0.508358,0.657116,0.850854,0.84484,0.875614,0.881364,0.875165,0,0.651562,0.786135,0.872881,0.827446,0.376561,0.404692,0.391568,0.339174,0.340245,0.811559,0.833217,0.859205,0.856057,0.902381,0.87392,0.890393,0.867558,0.880283,0.914201,0.850039,0.853054,0.85367,0.842992,0.820985,0.858345,0.837074,0.743926,0.755463,0.820536,0.830034,0.842596,0.774674,0.700565,0.716996,0.722118,0.728702,0.709536,0.666777,0.515698,0,0.6386,0.711365,0.505226,0.626429,0.91757,0.889706,0.919056,0.896851,0.89328,0,0.549242,0.716689,0.755064,0.675884,0.382506,0.41137,0.42307,0.387129,0.359738,0.81353,0.848108,0.880568,0.946782,0.933443,0.891131,0.898836,0.901762,0.891457,0.883846,0.877452,0.876442,0.876642,0.801474,0.792538,0.888216,0.814505,0.751208,0.752833,0.794722,0.840835,0.830054,0.766421,0.692998,0.713012,0.465811,0.623856,0.59822,0.311778,0.216245,0,0.508396,0.551206,0.379414,0.395943,0.386922
0.906996,0.92589,0.931429,0.893441,0.886446,0,0.36105,0.598035,0.62157,0.527999,0.377657,0.375598,0.368916,0.393376,0.414961,0.940644,0.941866,0.956548,0.978778,0.987763,0.933581,0.935601,0.981623,0.961918,1,0.850857,0.855933,0.85548,0.768644,0.717862,0.881401,0.77922,0.623939,0.578019,0.710418,0.834135,0.809068,0.726138,0.559025,0.569028,0.150551,0.256899,0.337721,0.18213,0.109786,0,0.281828,0.470091,0.400548,0.383645,0.894286,0.91497,0.928686,0.829007,0.822988,0,0.334853,0.403374,0.213806,0.190085,0.409084,0.429827,0.413459,0.441984,0.447799,0.936819,0.962976,0.981139,1,1,0.874008,0.894812,0.927801,0.962759,0.955829,0.829686,0.836534,0.836554,0.667084,0.667504,0.841996,0.744548,0.528316,0.493133,0.655663,0.805422,0.791387,0.666227,0.430813,0.455279,0.223718,0.350452,0.348749,0.11063,0.064355,0,0.260163,0.34297,0.121791,0.134935,0.90486,0.896035,0.881824,0.787784,0.781727,0,0.2375,0.311886,0.167608,0.133758,0.438739,0.492274,0.502676,0.491021,0.477486,0.965376,0.958934,0.977888,0.961297,0.991984,0.785333,0.776341,0.760417,0.800836,0.84205,0.785221,0.787359,0.787341,0.598569,0.602235,0.807431,0.673427,0.502047,0.463142,0.624866,0.763578,0.726849,0.589651,0.405585,0.426943,0.313572,0.430988,0.327282,0.062281,0.031103,0,0.186377,0.255562,0.092409,0.092334,0.902827,0.87219,0.874379,0.778548,0.77035,0,0.217172,0.227631,0.201657,0.170063,0.477964,0.532845,0.558658,0.535544,0.509058,0.874265,0.897039,0.898112,0.934033,0.920271,0.637896,0.593525,0.627307,0.691,0.706601,0.755113,0.746005,0.74556,0.578541,0.592625,0.783503,0.621194,0.507681,0.506802,0.61462,0.729594,0.66828,0.545571,0.433151,0.46285,0.414459,0.486894,0.389537,0,0,0,0.173507,0.159249,0.085399,0.080448,0.163889
0.938497,0.938235,0.937652,0.87236,0.871108,0,0.165746,0.303852,0.518448,0.500981,0.444107,0.456273,0.481738,0.494762,0.497789,1,1,1,0.989265,0.982029,0.944865,0.922015,0.993073,1,0.972732,0.83053,0.839595,0.83979,0.696233,0.702276,0.864971,0.715907,0.55839,0.569813,0.73117,0.799672,0.769888,0.663403,0.52761,0.559538,0.383211,0.393286,0.412718,0.436855,0.428166,0,0.113166,0.23212,0.334132,0.377103,0.914807,0.945058,0.928428,0.792782,0.806593,0,0.061662,0.106902,0.489933,0.526551,0.480504,0.506045,0.514624,0.5139,0.512517,1,1,1,0.96314,0.931419,0.799921,0.804244,0.833447,0.922461,0.918618,0.781396,0.788999,0.788781,0.611298,0.633878,0.798478,0.630146,0.444075,0.584663,0.712953,0.733683,0.706888,0.555392,0.458434,0.513067,0.550886,0.511809,0.485821,0.479583,0.46442,0,0.042683,0.087385,0.286866,0.408965,0.850242,0.881214,0.876481,0.816325,0.8153,0,0.25,0.377133,0.63936,0.642965,0.502429,0.541115,0.554156,0.523489,0.514655,0.932185,0.941548,0.956949,0.915506,0.909416,0.747669,0.767857,0.779393,0.846686,0.882243,0.761075,0.768189,0.768361,0.663894,0.674942,0.780283,0.678644,0.594009,0.661906,0.744578,0.714228,0.715706,0.610258,0.577816,0.60746,0.577111,0.629877,0.599223,0.605036,0.555912,0,0.216651,0.321708,0.372112,0.493011,0.83322,0.822719,0.833172,0.806395,0.812663,0,0.507576,0.700759,0.826888,0.776758,0.526768,0.559337,0.572921,0.538954,0.518915,0.832558,0.832083,0.824062,0.85325,0.835978,0.719084,0.699297,0.717226,0.742076,0.746894,0.760587,0.761651,0.761401,0.704746,0.721338,0.778961,0.723969,0.712937,0.747949,0.769792,0.712049,0.717575,0.671734,0.678167,0.698777,0.578175,0.738124,0.725141,0.682756,0.652496,0,0.458955,0.534048,0.415477,0.475341,0.258225
0.943533,0.915248,0.932018,0.902546,0.900591,0,0.389503,0.575527,0.683065,0.653735,0.496237,0.490933,0.48461,0.492677,0.47117,0.953702,0.962738,0.9981,1,0.928296,0.900902,0.922504,0.995363,0.979245,0.952021,0.831966,0.835586,0.835325,0.767013,0.770875,0.847128,0.765829,0.635157,0.603784,0.777954,0.791816,0.785015,0.71634,0.582177,0.608826,0.590417,0.629568,0.626656,0.585914,0.56605,0,0.342764,0.464889,0.441287,0.499065,0.935419,0.920245,0.933767,0.869336,0.867681,0,0.418231,0.594479,0.778523,0.770677,0.518168,0.525248,0.497371,0.487325,0.474007,0.934657,0.933476,0.961212,0.9705,0.92332,0.891567,0.90653,0.949792,0.993096,0.946733,0.819753,0.826447,0.826434,0.736702,0.75637,0.825346,0.75772,0.632103,0.653995,0.763587,0.77152,0.787494,0.70019,0.58889,0.612689,0.648042,0.724535,0.71045,0.675056,0.658259,0,0.378049,0.526281,0.456418,0.606285,0.866912,0.88649,0.903481,0.874828,0.861698,0,0.46875,0.606102,0.760829,0.765142,0.531277,0.553745,0.542476,0.497956,0.477172,0.878837,0.860157,0.864895,0.860308,0.894835,0.873463,0.914923,0.928237,0.98372,0.992285,0.811157,0.817667,0.818051,0.744445,0.755789,0.825002,0.794669,0.668192,0.710981,0.789357,0.773561,0.812904,0.718792,0.635743,0.663679,0.764023,0.78449,0.764132,0.754688,0.747759,0,0.448439,0.539387,0.439494,0.597628,0.818294,0.846221,0.894118,0.909153,0.883242,0,0.590909,0.686765,0.658379,0.684169,0.541057,0.558505,0.559232,0.515809,0.483287,0.784058,0.787497,0.779226,0.807375,0.815666,0.825463,0.847344,0.86464,0.897058,0.89259,0.83212,0.831664,0.83163,0.763604,0.779585,0.841535,0.833272,0.747118,0.75521,0.795977,0.788095,0.820626,0.766444,0.686993,0.717238,0.835269,0.84762,0.829169,0.747575,0.765456,0,0.572761,0.541019,0.330829,0.428122,0.200741
0.80483,0.816917,0.856585,0.879728,0.881428,0,0.666022,0.797749,0.893094,0.871955,0.419393,0.396911,0.393241,0.388433,0.364133,0.660157,0.671677,0.71477,0.72913,0.697166,0.771592,0.827437,0.931484,0.878367,0.845907,0.845064,0.849736,0.850123,0.838496,0.843113,0.844431,0.809534,0.669645,0.682043,0.824608,0.793922,0.80332,0.745643,0.650644,0.682645,0.837832,0.812906,0.808407,0.74244,0.764383,0,0.65506,0.684655,0.58165,0.685514,0.822469,0.834294,0.872719,0.854714,0.859062,0,0.644772,0.791411,0.883988,0.870183,0.438244,0.42282,0.392838,0.376336,0.356239,0.691889,0.670122,0.685278,0.697915,0.685977,0.882163,0.867141,0.850929,0.831441,0.808613,0.825549,0.831774,0.831961,0.838735,0.857629,0.819264,0.807391,0.680026,0.72275,0.820996,0.774393,0.80943,0.744468,0.648453,0.681809,0.848417,0.826356,0.815507,0.761163,0.762775,0,0.644309,0.737188,0.519403,0.694547,0.906625,0.894466,0.897032,0.876163,0.870931,0,0.547917,0.752907,0.878531,0.869137,0.448132,0.45327,0.437073,0.374697,0.34182,0.80774,0.761425,0.761938,0.744827,0.770997,0.98252,0.991727,0.898412,0.842417,0.846352,0.841318,0.84914,0.848863,0.840854,0.851957,0.860237,0.814831,0.736099,0.779588,0.855108,0.809357,0.829718,0.760232,0.708821,0.742383,0.829518,0.829641,0.810306,0.80862,0.815023,0,0.524125,0.67288,0.510451,0.680644,0.926967,0.974766,0.970856,0.915132,0.903258,0,0.416162,0.681257,0.869245,0.848746,0.449593,0.459023,0.454577,0.385272,0.335195,0.818335,0.797613,0.774302,0.782507,0.761286,0.978119,0.975515,0.948629,0.852474,0.804657,0.864476,0.87554,0.875494,0.837262,0.853068,0.896385,0.79521,0.790012,0.828493,0.864062,0.821285,0.823293,0.769616,0.765697,0.796866,0.825912,0.851348,0.844374,0.823175,0.83882,0,0.375933,0.514745,0.436764,0.533054,0.754043
0.804948,0.784414,0.829374,0.883371,0.885209,0,0.659116,0.793153,0.89404,0.874033,0.347505,0.356595,0.355691,0.357591,0.340469,0.57112,0.621905,0.735551,0.782892,0.759039,0.727916,0.763354,0.889279,0.815572,0.779756,0.880712,0.879876,0.879922,0.84798,0.852654,0.882324,0.815015,0.685813,0.705352,0.843049,0.852245,0.820205,0.761464,0.674776,0.708058,0.849879,0.762207,0.745685,0.716786,0.736434,0,0.646355,0.678153,0.581308,0.687383,0.837449,0.853325,0.882726,0.86441,0.876982,0,0.618231,0.775613,0.874401,0.861137,0.353868,0.373124,0.349183,0.343424,0.332889,0.645495,0.626153,0.686411,0.763889,0.784614,0.77214,0.741573,0.751824,0.774154,0.761216,0.890392,0.896118,0.895313,0.865768,0.883376,0.877219,0.836373,0.70141,0.751892,0.847095,0.84447,0.854045,0.781471,0.677352,0.712611,0.838261,0.690629,0.680082,0.687289,0.711745,0,0.595528,0.714849,0.515522,0.687616,0.896683,0.886887,0.90928,0.892929,0.897264,0,0.604427,0.767105,0.876648,0.843891,0.350141,0.388631,0.382476,0.337922,0.320325,0.785218,0.75784,0.744027,0.770098,0.856013,0.825699,0.874605,0.819137,0.781139,0.802252,0.911402,0.913214,0.91391,0.899889,0.894056,0.913457,0.876021,0.773777,0.81385,0.878035,0.892475,0.890722,0.820435,0.750142,0.779767,0.802809,0.692841,0.690366,0.759247,0.765921,0,0.58562,0.689116,0.509626,0.657772,0.895299,0.89852,0.932415,0.922988,0.917815,0,0.586869,0.755992,0.861878,0.829601,0.341507,0.383616,0.392352,0.34574,0.313532,0.750802,0.744512,0.733381,0.787631,0.86939,0.821773,0.817955,0.766685,0.710606,0.740099,0.945999,0.943805,0.943876,0.917049,0.908536,0.948806,0.882246,0.854524,0.878332,0.893709,0.909707,0.895694,0.85409,0.834396,0.855616,0.806464,0.699901,0.732002,0.76561,0.767681,0,0.555037,0.587668,0.435512,0.518363,0.800267
0.865463,0.856258,0.896078,0.906068,0.900606,0,0.653867,0.789983,0.894986,0.873802,0.37859,0.392525,0.393953,0.404761,0.394489,0.751437,0.754646,0.751814,0.737176,0.744173,0.771384,0.889626,0.965262,0.871974,0.82499,0.9121,0.91122,0.91101,0.858744,0.863003,0.920409,0.850239,0.709878,0.720237,0.854092,0.892827,0.86459,0.801234,0.697289,0.727609,0.847453,0.820061,0.809933,0.773889,0.776457,0,0.648531,0.676203,0.581308,0.686916,0.884031,0.887142,0.92431,0.904131,0.900788,0,0.637534,0.782055,0.874401,0.86196,0.387432,0.411197,0.391512,0.395546,0.392165,0.753651,0.77175,0.808262,0.794206,0.73654,0.74903,0.785572,0.872259,0.842829,0.789721,0.917848,0.922674,0.922277,0.874809,0.888121,0.908237,0.860831,0.719586,0.765029,0.853867,0.886036,0.885869,0.809694,0.696066,0.727896,0.86783,0.847101,0.825312,0.774109,0.787781,0,0.642276,0.726675,0.512537,0.689002,0.929273,0.877876,0.901223,0.908848,0.904122,0,0.629948,0.779943,0.870056,0.859294,0.391346,0.430813,0.428282,0.391769,0.382309,0.765454,0.745318,0.783351,0.801895,0.811176,0.836566,0.808894,0.796255,0.813895,0.844353,0.921323,0.921022,0.921477,0.896619,0.892337,0.92428,0.882288,0.774031,0.815697,0.882692,0.92447,0.901746,0.82584,0.752188,0.783746,0.811184,0.838947,0.821405,0.804822,0.813418,0,0.633869,0.710162,0.506326,0.674714,0.940254,0.900152,0.936866,0.933851,0.923138,0,0.605051,0.762543,0.864641,0.842253,0.395776,0.430209,0.439019,0.393585,0.370205,0.802168,0.757143,0.734515,0.782018,0.819273,0.923237,0.865779,0.7942,0.75418,0.777901,0.933052,0.92927,0.92931,0.902167,0.904732,0.938801,0.870741,0.842542,0.871234,0.892003,0.931463,0.886634,0.840531,0.822342,0.847227,0.71925,0.772086,0.794966,0.802137,0.809808,0,0.586754,0.598928,0.436764,0.529556,0.776542
0.830399,0.836668,0.881858,0.922641,0.93918,0,0.654972,0.790775,0.886471,0.832467,0.454661,0.45508,0.458825,0.461155,0.452587,0.647191,0.678142,0.757775,0.824218,0.813899,0.79328,0.853704,0.905367,0.847787,0.814744,0.900453,0.901138,0.90061,0.864196,0.867641,0.909911,0.861215,0.730181,0.741479,0.865474,0.884021,0.865703,0.81436,0.723795,0.748894,0.850028,0.830469,0.821305,0.771077,0.760754,0,0.651795,0.680754,0.577542,0.645327,0.84207,0.86042,0.899448,0.886729,0.928288,0,0.635657,0.783282,0.877277,0.767505,0.459263,0.470841,0.458474,0.454884,0.45732,0.677377,0.678383,0.686103,0.7373,0.799828,0.72503,0.764435,0.791892,0.763083,0.765444,0.907975,0.912575,0.912304,0.8794,0.890436,0.897742,0.866795,0.739317,0.790289,0.849579,0.870781,0.882546,0.818036,0.723133,0.741519,0.847863,0.837167,0.825114,0.790655,0.735428,0,0.640244,0.732589,0.515821,0.593346,0.89557,0.865184,0.890212,0.892344,0.906589,0,0.619531,0.774958,0.874765,0.807643,0.462119,0.491831,0.499834,0.463523,0.457388,0.755508,0.732776,0.733316,0.707983,0.770403,0.810845,0.820958,0.77402,0.743307,0.755617,0.910309,0.9111,0.911247,0.89371,0.89142,0.909945,0.886565,0.78668,0.826964,0.876156,0.897674,0.898808,0.830739,0.768909,0.793077,0.818203,0.802503,0.785775,0.787834,0.719423,0,0.626301,0.706554,0.507151,0.619653,0.942085,0.942541,0.971325,0.951005,0.951219,0,0.523232,0.700759,0.848987,0.74597,0.469777,0.497631,0.522013,0.485626,0.472386,0.85581,0.814345,0.792195,0.822139,0.833756,0.871986,0.863162,0.819878,0.786817,0.798373,0.944051,0.941481,0.941216,0.878264,0.880285,0.95397,0.89076,0.866824,0.862902,0.871715,0.925506,0.912891,0.869059,0.847994,0.845206,0.736508,0.662499,0.688998,0.719521,0.546209,0,0.487873,0.541555,0.428249,0.44631,0.781781
0.811251,0.806617,0.845692,0.856288,0.85012,0,0.657735,0.795372,0.899716,0.879229,0.47578,0.465788,0.4656,0.457197,0.441195,0.571533,0.548082,0.58345,0.592992,0.587453,0.66341,0.727678,0.744381,0.681107,0.666616,0.898691,0.898353,0.897849,0.863519,0.867455,0.900177,0.870373,0.743386,0.741025,0.862319,0.869402,0.862291,0.822241,0.731294,0.754243,0.832572,0.805904,0.806834,0.79993,0.810403,0,0.648531,0.685306,0.589866,0.696729,0.864652,0.866766,0.9059,0.875006,0.875483,0,0.601609,0.751534,0.849473,0.813792,0.488892,0.488682,0.467393,0.450216,0.440366,0.703549,0.647574,0.638164,0.651033,0.65659,0.696856,0.715045,0.706631,0.673093,0.628984,0.895032,0.898243,0.898872,0.868725,0.885892,0.884261,0.871586,0.748164,0.777977,0.856737,0.860119,0.878403,0.822413,0.724104,0.744674,0.646016,0.707317,0.680304,0.692965,0.729999,0,0.581301,0.689882,0.502985,0.651571,0.948291,0.910528,0.923018,0.894272,0.902527,0,0.52526,0.71832,0.819209,0.729126,0.497424,0.516199,0.513288,0.470381,0.460539,0.816767,0.79467,0.784093,0.757237,0.852185,0.87235,0.862688,0.775195,0.756366,0.841416,0.906012,0.906913,0.906653,0.862513,0.835119,0.908503,0.878405,0.771694,0.792645,0.83422,0.876858,0.897062,0.826231,0.735039,0.750331,0.342699,0.552641,0.579288,0.638974,0.599969,0,0.476821,0.628984,0.475248,0.554003,0.953771,0.930226,0.963887,0.924381,0.904351,0,0.455303,0.576299,0.539595,0.420063,0.516392,0.534875,0.548836,0.530973,0.508301,0.841201,0.859147,0.889838,0.92758,0.943048,0.958915,0.955279,0.888803,0.899885,0.948738,0.899967,0.899294,0.899261,0.776619,0.736273,0.912237,0.835875,0.758898,0.698147,0.735388,0.865276,0.863217,0.790247,0.67278,0.66808,0.377823,0.529769,0.500467,0.334344,0.253846,0,0.383396,0.427346,0.265715,0.236446,0.637535
